RestaurantID,RestaurantName,CuisineType,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreShare,UE_share,DD_share,SD_share,InStoreOrdersCount,UberEatsOrdersCount,DoorDashOrdersCount,SelfDeliveryOrdersCount,InStoreRevenue,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStore_NetProfitPerOrder,InStore_MarginPct,UberEats_NetProfitPerOrder,UberEats_MarginPct,DoorDash_NetProfitPerOrder,DoorDash_MarginPct,SelfDelivery_NetProfitPerOrder,SelfDelivery_MarginPct,TotalRevenue,TotalNetProfit,BlendedMarginPct
SKY-1177,Restaurant 178,Pizza,QSR,Manukau,1.05,29.79,2502,0.5469630183733587,0.17742376302376522,0.07279528871033297,0.20281792989254308,1369,444,182,507,40734.673435634904,14220.309828557421,5885.615313615328,15326.481303554678,0.3432492068754097,0.43562660452248303,0.20361612646694383,12.030359511129369,3.513044209770786,1781.1134143537884,9007.42161142658,248.9700680596585,67.09353285346006,1607.9423280201067,6.579562900969014,22.112418860210724,0.5607433965307624,1.7508062135163427,0.3686457849091212,1.1399578341155099,3.1714838816964632,10.49126864916591,76167.07988136234,10931.427540359804,14.35190578053743
SKY-1178,Restaurant 179,Kebab & Grill,Cafe,Albany,1.026302828980874,37.63091768185439,1798,0.42816683073769557,0.22710776724035608,0.21256600910835696,0.13215939291359136,770,408,382,238,28897.40467718291,15235.166413911706,15428.147802408206,9693.13892748528,0.20505222089040126,0.3465547573908475,0.22778264876177184,11.497111618555707,2.357919202805499,561.1847702677087,12957.394603031618,3361.0357446347066,3298.181509567056,3785.151083367071,16.82778519874236,44.83930217187512,8.237832707438006,22.061037295697933,8.633983009337843,21.377689349412616,15.903996148601138,39.049797095491165,69253.85782098811,23401.76294060045,33.79127701606292
SKY-1179,Restaurant 180,Italian,Cafe,South Auckland,1.0258155471189303,41.94921575251107,3365,0.5806786554802255,0.2042839876160515,0.2030354568139682,0.012001900089754838,1954,687,683,41,79749.44719841299,30492.841126895648,31230.102568731018,1814.7637008955016,0.26551580926729323,0.4304164717527636,0.30356805420609057,11.060574680084011,1.9523136643608243,80.0448602387938,24249.232499532856,15.236198565793693,-268.80926194599,471.76619878010115,12.41004733855315,30.406771897994318,0.022177872730412943,0.04996647738526039,-0.39357139377158123,-0.8607376852330095,11.506492653173199,25.996012513767297,143287.15459493516,24467.425634932762,17.07579838827899
SKY-1180,Restaurant 181,Kebab & Grill,QSR,North Shore,1.0174960810483715,37.63706828135204,2612,0.3721587480439564,0.19849939450806853,0.25042506400392195,0.1789167934440532,972,518,654,468,36248.52320397314,22016.347051537723,26950.055828579454,16878.06802775116,0.2820125974669606,0.31300810126097206,0.2680037843565315,8.655539069697769,5.31,2485.08,14679.901599289362,3015.7005179762127,3474.8163195018474,4350.188196701084,15.102779423137203,40.497930127206736,5.821815671768751,13.697551691553583,5.313174800461541,12.893540338483989,9.295273924574966,25.774207033343167,102092.99411184147,25520.606633468506,24.997412266615505
SKY-1181,Restaurant 182,Pizza,Cafe,South Auckland,1.0322516380080118,38.88876087773921,1540,0.5066664515924503,0.2736676734214209,0.18108424948697768,0.03858162549915114,780,421,279,60,31451.961705151276,18044.144446143742,11199.565219103113,2312.2891539602947,0.3784629840281204,0.3823934543256939,0.25723577037788103,9.857287294655638,2.1841425562187666,131.048553373126,7521.534142929317,-326.4584277044933,-289.05273525924815,421.9205104607844,9.642992490935022,23.91435616461857,-0.7754356952600792,-1.8092208731695314,-1.0360313091729325,-2.5809281843031773,7.032008507679739,18.24687495238882,63007.96052435842,7327.94349042636,11.630186772341933
SKY-1182,Restaurant 183,Seafood,Cafe,Waitakere,1.0293762780187223,41.7228546301854,2084,0.3547850053634048,0.20016594056245943,0.1896642080220224,0.2553848460521134,739,417,395,533,30087.64895966616,18963.533047945446,16403.425474121927,24463.209009185994,0.3345871694473366,0.3946402067756342,0.24005001504076331,12.722281249580343,3.0001429124600762,1599.0761723412206,8146.911652091009,582.6092060892757,385.8267468224542,5024.89111708193,11.024237688891759,27.077262377702922,1.397144379110973,3.0722608736265893,0.9767765742340613,2.3521108285042973,9.427563071448274,20.540604935334,89917.81649091953,14140.23872208467,15.725736315575055
SKY-1183,Restaurant 184,Indian,Cafe,North Shore,1.038775875128478,40.06122017777404,2673,0.34316166996713293,0.25204847987734014,0.23193271464361323,0.17285713551191378,917,674,620,462,35200.19452388906,30250.776149946534,25798.17250978252,19546.175178983747,0.2749273262826105,0.35921766783968934,0.26117375707034873,6.71773900709022,1.4043397491246326,648.8049640955802,12878.167374433622,3166.6890247680453,2498.4507460736504,6502.261070898075,14.04380302555466,36.585500587770014,4.698351668795319,10.468124880735141,4.029759267860727,9.684603609524094,14.074158162117044,33.266155712598824,110795.31836260186,25045.568216173393,22.605258585210528
SKY-1184,Restaurant 185,Seafood,Cafe,Albany,1.0121801562204407,43.04128628468915,2333,0.4613735359513489,0.3459568797284822,0.17494249211914212,0.01772709220102679,1076,807,408,42,47622.03790644659,38186.14986750075,19239.048565771354,1824.929484216919,0.3587031163701998,0.39831816351603094,0.28204452668402774,6.800572774560971,3.016468415051422,126.69167343215972,11571.141819717795,-1491.772744386686,-914.3770002637528,316.72735694074834,10.753849274830666,24.297872011376924,-1.8485411950268724,-3.906580657025849,-2.2411200986856685,-4.752714237077932,7.541127546208294,17.355594267065978,106872.16582393562,9481.719432008105,8.872019537461767
SKY-1185,Restaurant 186,Seafood,Cafe,East Auckland,1.0134688879058407,39.21530845921987,1977,0.5089697918218783,0.27632011801014233,0.13326674712077582,0.08144334304720356,1006,546,263,162,40033.24257117627,24167.41885179573,10708.8426674959,6563.691485280974,0.2666767880774496,0.3513522047365244,0.3093166482584705,9.635009892826266,1.9667744493106647,318.61746078832766,15291.537985834691,1755.868323610937,678.6713992438533,2188.5223867027885,15.200335970014605,38.19710071860259,3.2158760505694817,7.265435892755545,2.580499616896781,6.337485947980132,13.509397448782645,33.34285884110386,81473.19557574888,19914.60009539227,24.44313120979387
SKY-1186,Restaurant 187,Pizza,Cafe,East Auckland,1.0128134524363204,36.50606707460165,1962,0.42362308518004166,0.2649952804758445,0.18502415889409118,0.12635747545002265,831,520,363,248,29771.810067940038,21199.949751217046,13678.914267187873,9420.438351023471,0.3454094911680302,0.3245658172871104,0.16499413263612794,10.453478915929088,2.457527057149989,609.4667101731973,9825.432434404049,3498.6395562803705,2189.7306489310763,2499.5105508406878,11.823625071485017,33.00246915448594,6.728152992846867,16.503055890873142,6.032315837275692,16.00807349296476,10.078671575970516,26.532847599062432,74071.11243736843,18013.31319045618,24.31894512950311
SKY-1187,Restaurant 188,Cafe Fare,QSR,West Auckland,1.031862025817685,35.4105332791187,2837,0.22422459984246723,0.276134909641819,0.28691131248200563,0.21272917803370806,636,783,814,604,21452.134957521244,31632.217274198392,28453.667761232206,22872.914073643617,0.2388505239334643,0.4823838367955775,0.23672955302948762,6.115627252575985,3.945064665771124,2382.819058125759,5980.11811516028,1329.6946133471395,994.0061103623267,3993.3634556032007,9.402701438931258,27.87656392709582,1.6982051256029878,4.203608624147059,1.2211377277178461,3.4934199650585946,6.6115289000052995,17.45891862639724,104410.93406659545,12297.182294472947,11.777676738941487
SKY-1188,Restaurant 189,Asian Fusion,Cafe,Albany,1.042475616604451,29.79,1828,0.29757674703396053,0.2789131462970199,0.1919570276372777,0.23155307903174185,544,510,351,423,15843.744377854866,16626.378120927173,11816.715043927017,12420.588482264291,0.3482966024305121,0.443426700645301,0.2763638496875602,8.738331028053421,3.3720095683780738,1426.3600474239252,3299.8827459307686,-1132.0427470211757,-902.5378681631278,1160.5590955166817,6.065960930019795,20.827669692418695,-2.2196916608258346,-6.808715276337329,-2.571332957729709,-7.637806825400012,2.7436385236800986,9.343833403496756,56707.42602497335,2425.861226263147,4.277854588559219
SKY-1189,Restaurant 190,Cafe Fare,QSR,CBD,1.0131173926027606,35.60812009281721,4783,0.21155772380323826,0.3605763598706408,0.21238412927319641,0.21548178705292453,1012,1725,1016,1030,35976.27861724636,68562.1141312833,39543.422786130344,36909.69998505057,0.28172398595380566,0.3167394678466276,0.2660454753615086,8.671004290199253,3.468409524574819,3572.4618103120633,14445.790661082428,9289.554262568736,5042.1702365181545,11248.131642947343,14.274496700674336,40.153654619956676,5.385248847865934,13.549107083805817,4.962765980824956,12.75097065772129,10.920516158201304,30.474730619601736,180991.51551971058,40025.646803116666,22.11465365555091
SKY-1190,Restaurant 191,Indian,QSR,West Auckland,1.0136283940831037,29.79,3493,0.1809140098354557,0.3716621709655504,0.17526446226308953,0.27215935693590443,632,1298,612,951,19485.673044732834,41285.781138864855,19886.822527387652,29772.818227697953,0.25371730915764285,0.4097911013916229,0.286135049701069,3.0,1.128795161608137,1073.4841986893384,6556.765094339481,2079.0090790152303,830.7220605268234,8944.81872917654,10.374628313828293,33.64915894507343,1.6017019098730587,5.0356539749665306,1.3573889877889271,4.177248825863322,9.405697927630431,30.043574178191452,110431.0949386833,18411.314963058074,16.672219879084718
SKY-1191,Restaurant 192,Indian,QSR,South Auckland,1.024711158358047,29.79,3876,0.34985368235023784,0.28665790291461996,0.25295405486994704,0.11053435986519518,1356,1111,980,429,39139.050670363984,34948.17071890733,32075.930739468695,13240.071321855216,0.29022853741156585,0.31801248017091927,0.28070161144506217,8.231421037594341,4.736895169829013,2032.1280278566464,15333.074663409348,3881.2519603383007,3292.155576004802,3154.7888403286743,11.307577185405124,39.17589824175149,3.4934761119156623,11.105737097245271,3.3593424244946957,10.263632262910082,7.35382014062628,23.827581918845897,119403.22345059522,25661.271040081127,21.491271590920526
SKY-1192,Restaurant 193,Indian,Cafe,South Auckland,1.0163135774998064,39.89742812395213,2082,0.5212539529537222,0.2139596267469948,0.19366825206910843,0.07111816823017454,1085,445,403,149,43178.946816519594,20386.806335162073,17414.291334088815,6318.487097479792,0.31248048808740964,0.2870720749436373,0.2578052854802637,8.449387585030369,1.7081186890581248,254.5096846696606,17290.898583694005,2908.0179176307593,2349.327092080629,2275.7122790375215,15.936312058704152,40.0447436968953,6.534871725012942,14.264215148868931,5.829595761986672,13.490799292428141,15.273236772063903,36.016727484419775,87298.53158325028,24823.95587244291,28.435708393067415
SKY-1193,Restaurant 194,Cafe Fare,QSR,South Auckland,1.0342808047970984,36.00562321652054,3179,0.3387925791767672,0.2833686980327732,0.2467401577721707,0.13109856501828898,1077,901,784,417,39563.48013121357,35316.90825097603,29646.23252756899,14876.508752618505,0.27773632062634296,0.4423666608979283,0.24892587216051293,8.438974700119433,4.428560814293865,1846.7098595605419,11073.700129250408,1093.8051328420288,696.7863766602923,2317.1805856254587,10.281987120938169,27.989701847572867,1.2139901585372128,3.097114631521575,0.8887581334952708,2.350337015040033,5.556787975121004,15.576104744452207,119403.12966237709,15181.472224378187,12.714467591683018
SKY-1194,Restaurant 195,Kebab & Grill,QSR,North Shore,0.99,29.79,2836,0.13656267183959325,0.2640409709956696,0.3855394880022326,0.21385686916250457,387,749,1093,607,10705.140353337485,24816.08946602893,34300.80875202609,19064.142800101457,0.3249279077697896,0.2507130262046816,0.26017994041057996,13.95569996102044,3.9215438659814863,2380.377126650762,4542.823362014496,4074.283869714974,5363.745317479124,5709.664706577603,11.738561658952184,42.43590660255289,5.439631334732943,16.41791256149489,4.907360766220608,15.63737274026315,9.406366897162444,29.9497583838242,88886.18137149396,19690.517255786195,22.152506668602367
SKY-1195,Restaurant 196,Burgers,QSR,North Shore,1.0075994242962465,31.00917142410846,1576,0.3228315585698906,0.26974932121845324,0.24295907358594857,0.16446004662570762,509,425,383,259,16273.17639250787,14298.43996408716,12385.984471275922,8703.307127855833,0.27376527523511696,0.43487991395035785,0.31594969399290973,4.744705955218937,3.47733274178468,900.6291801222321,4741.2682291905285,-351.66846054986854,-422.0322812253332,1635.1212215749126,9.314868819627756,29.135481081452518,-0.8274552012938083,-2.459488317838454,-1.1019119614238464,-3.407337399817184,6.313209349710087,18.787355169180902,51660.90795572678,5602.688708990239,10.845122415950808
SKY-1196,Restaurant 197,Cafe Fare,QSR,CBD,1.0082637549905784,39.756272152179356,2404,0.32534809030306533,0.3652986458313185,0.26257526114551644,0.04677800272009976,782,878,631,113,29986.55428732869,36879.57073009978,29235.20634669662,4759.637593058481,0.3279167577269111,0.3523094381198859,0.24071968268377145,6.113821000783855,2.0450152190916184,231.08671975735288,9588.914537905634,2915.482064237801,2100.038865866509,1290.9206997655522,12.262039051030222,31.977380415320294,3.320594606193395,7.9054121469431555,3.3281123072369394,7.183253098891839,11.424076989075683,27.12224774525372,100860.96895718358,15895.356167775497,15.75967029874879
SKY-1197,Restaurant 198,Pizza,QSR,East Auckland,0.99,31.96707344739476,2123,0.5286398875202896,0.14761422977551567,0.1792977236803054,0.14444815902388938,1122,313,381,307,36224.28744070735,10810.545166649083,13181.050504863806,10261.056311369104,0.319899992791647,0.35519173778436297,0.2674877310742418,3.0,3.0515898448195227,936.8380823595935,11769.570543477399,620.7473233232587,651.0899372228698,2397.063966229452,10.489813318607307,32.490826942398996,1.9832182853778233,5.742053834974819,1.708897473025905,4.939590641752095,7.808025948630137,23.360791457440296,70476.93942358934,15438.471770252982,21.90570688301707
SKY-1198,Restaurant 199,Cafe Fare,QSR,West Auckland,1.005545423334468,43.42026531209254,1838,0.2088575878372399,0.34101754500944903,0.2696577250797713,0.1804671420735398,384,627,496,331,16796.77315054701,30966.23598898693,22429.09406029333,14891.87015207132,0.2972584625381429,0.39868258537363027,0.27733368855993684,7.316791668390508,2.4290785893551403,804.0250130765514,5107.209242618988,827.5808172848925,412.8131478581749,3723.9814199961966,13.300024069320282,30.40589520882268,1.3199056097047728,2.6725263528289966,0.8322845722947074,1.8405252871491862,11.250699154067059,25.00680829182643,85083.97335189859,10071.584627758253,11.837228835215784
SKY-1199,Restaurant 200,Kebab & Grill,Cafe,East Auckland,1.0062726582623112,37.991936616659345,1623,0.3848390157660724,0.2263943795400373,0.182652256657366,0.20611434803652431,625,367,296,335,24517.56421240807,15368.153396387997,12129.741900285351,12811.37471536622,0.2801377959435323,0.41068391683959765,0.33241403719497836,7.615247560558997,2.929039571505292,981.2282564542728,7580.298509921957,-357.0905699436872,-402.8065443502227,2979.7706349361715,12.12847761587513,30.91782872168701,-0.9729988281844338,-2.323574997810829,-1.3608329201021037,-3.3208171093957626,8.894837716227377,23.25878917086216,64826.83422444764,9800.17203056422,15.117462001358007
SKY-1200,Restaurant 201,Cafe Fare,QSR,East Auckland,1.0169834301822176,35.71375194290132,4161,0.49352674124901075,0.21980377486949065,0.2723697394854835,0.01429974439601504,2054,915,1133,59,74568.45552565022,33055.22318943726,41255.36271335638,2185.327457121732,0.306819335809437,0.31215597762197644,0.2579876696705475,7.2150798828301035,2.65012774091444,156.35753671395196,28412.422394564463,4067.0160541272458,4756.635512663001,676.3061726855823,13.832727553341998,38.102468656858655,4.4448262886636565,12.303701689803908,4.198266118855252,11.529738680792267,11.46281648619631,30.94758959265248,151064.36888556558,37912.380134040286,25.09683813180308
SKY-1201,Restaurant 202,Kebab & Grill,Cafe,Manukau,1.036694488374904,44.79087247369415,2371,0.4604980507211893,0.22180904130146747,0.16444283878664007,0.1532500691907031,1092,526,390,363,45423.31795774943,25241.952468267355,19567.80211028824,17728.716843808852,0.32476141843651646,0.42024079261250447,0.30835226624043843,12.87687068819316,0.89,323.07,11582.84564604341,-1346.7711797097818,-1225.0431370795627,4197.713596109239,10.60700150736576,25.49977889509791,-2.5604014823379884,-5.33544772894593,-3.141136248921956,-6.260504527667249,11.563949300576416,23.677481191060632,107961.78938011389,13208.744925363304,12.234648018714944
SKY-1202,Restaurant 203,Seafood,QSR,East Auckland,1.0163240902321395,34.55031388801236,4139,0.3906981766164782,0.3642036859150178,0.17268358783061985,0.07241454963788414,1617,1507,715,300,54552.53950110395,59944.67953708365,25532.45475553706,10730.34826588399,0.39278096187292233,0.37793593766176564,0.3192791761306009,12.01216132817937,4.021784150984588,1206.5352452953764,12507.97539506952,-5394.785915350874,-2542.3801636680696,1253.7522741790892,7.735297090333654,22.9283100465312,-3.5798181256475607,-8.999607566528889,-3.5557764526826148,-9.957445094920692,4.179174247263631,11.684171315904651,150760.02205960863,5824.561590229665,3.8634655996048517
SKY-1203,Restaurant 204,Indian,QSR,Manukau,1.0045377941959328,29.790155281098635,3567,0.35031259933214903,0.3252713995673317,0.25558766163990915,0.06882833946061019,1250,1160,912,245,37392.08731127624,37025.583000671526,29343.290933999306,7330.759055302117,0.34227391898091813,0.28207616449923734,0.2674498294003741,9.272498534935565,2.8188928434506386,690.6287466454064,14046.33447698366,4006.171306321845,2939.510890800384,2063.1702805059285,11.237067581586928,37.56499165198446,3.453595953725728,10.820008711947048,3.2231479065793684,10.017659223745927,8.421103185738485,28.14401980670337,111091.72030124918,23055.186954611814,20.753290067065933
SKY-1204,Restaurant 205,Seafood,Cafe,East Auckland,1.019145681881797,37.53914470288398,2909,0.44969491847915377,0.17544809187614754,0.20646645498632646,0.16839053465837223,1308,510,601,490,48813.988872405134,19297.75692742174,24876.66948379015,18767.76886057283,0.34391954774171285,0.35810878614941827,0.2615712408369295,7.702854312610482,2.415199600497763,1183.4478042439039,14545.185593730344,702.4465589526653,710.3107094164831,4408.815552287129,11.120172472270905,29.797166610886887,1.377346194024834,3.6400425271939376,1.181881380060704,2.8553288046831495,8.997582759769651,23.49142077058042,111756.18414418984,20366.758414386622,18.22427865656997
SKY-1205,Restaurant 206,Asian Fusion,QSR,Manukau,1.0357376043216202,33.85043490800162,2714,0.4099848577250682,0.30511028310083693,0.12362047131323321,0.1612843878608617,1113,828,336,437,38215.36123199103,32392.760001931016,12231.22128644372,15503.189903088643,0.4,0.4666895310891248,0.2568378531180714,12.591663838374023,2.3396727671702324,1022.4369992533916,5094.5077254352045,-4001.3929102900306,-1605.1339896604381,1044.3005163417006,4.577275584398207,13.331046891087517,-4.83260013320052,-12.352738420719621,-4.777184493037018,-13.123251980073835,2.389703698722427,6.736036408440358,98342.53242345441,532.2813418264363,0.5412524252827647
SKY-1206,Restaurant 207,Mexican,Cafe,East Auckland,1.0053606177582763,32.26808506075342,2741,0.347146231299651,0.2432107575360162,0.30179329199810884,0.10784971916622409,952,667,827,295,31446.678652797225,23832.118002397296,28387.688664363122,9757.62803573667,0.32321813145455297,0.4873616358771988,0.25976707463029675,8.93084749057452,3.258459576366768,961.2455750281965,5956.637187056484,-1676.5142387355347,-2218.209853335508,887.0465977912652,6.256971835143366,18.94202326682482,-2.5135146008029006,-7.0346841962048545,-2.6822368238639758,-7.813985420095748,3.0069376196314073,9.090801520026337,93424.1133552943,2948.959692776707,3.15652949422355
SKY-1207,Restaurant 208,Kebab & Grill,QSR,West Auckland,1.0063413767411782,32.92550530036854,3774,0.41902527210173796,0.2279165965682832,0.1978686879859974,0.15518944334398138,1581,860,747,586,53005.41662068117,30501.910141846944,26081.70085031101,20440.664330648848,0.3218089580090266,0.4202143920326074,0.30416959442307334,6.1360548637853976,2.0062436617055277,1175.6587857594393,13674.159809450819,-1408.973041249831,-1442.7883700086195,4097.555321184815,8.649057437982808,25.797664995836595,-1.6383407456393384,-4.6192944464707395,-1.9314436010824894,-5.531803229739962,6.992415223864871,20.046096618498435,130029.69194348797,14919.953719377181,11.474266758904207
SKY-1208,Restaurant 209,Asian Fusion,Cafe,North Shore,1.0283782343891135,34.88279320521077,2025,0.29642972848030147,0.3386859955023457,0.16808778580183442,0.19679649021551843,600,686,340,399,20795.134769943113,25488.44877294768,12544.982676848522,14766.046350960356,0.3316806783444744,0.2866759558282141,0.2792403990902206,3.0,0.89,355.11,7936.325226433646,2610.0927718762086,1179.551464696809,5280.253629342603,13.227208710722744,38.16433658273116,3.8047999590032195,10.240296673709098,3.469269013814144,9.402575476438436,13.233718369279707,35.759427431291954,73594.61257069967,17006.223092349268,23.10797285061051
SKY-1209,Restaurant 210,Mexican,QSR,Waitakere,1.016676958264038,37.88230258018722,3664,0.3695531175548384,0.2526990343283912,0.2956029327352798,0.08214491538149067,1354,926,1083,301,48451.53283242435,39404.04662592268,42541.7281165049,12264.14382684039,0.2545965310085286,0.4043424831719122,0.2794115883667948,7.455399271365111,3.307129803208276,995.4460707656912,16524.927552295394,2429.235731688771,2266.072350234826,3187.3749130493547,12.204525518681974,34.106098581955926,2.623364721046189,6.16493974527645,2.092402908804087,5.326704980176061,10.589285425413138,25.98937975656893,142661.45140169232,24407.61054726835,17.10876365511224
SKY-1210,Restaurant 211,Asian Fusion,Cafe,West Auckland,1.029712270360642,38.145369871578076,2768,0.43608668669576944,0.3041103191554669,0.23265233811971123,0.027150656029052447,1207,842,644,75,45412.33076438937,33991.567929703284,25597.88175626471,3138.245457794305,0.280024426361156,0.4295602632701435,0.2249910595848066,11.64125266010413,3.4191029979568217,256.43272484676163,13188.436133506226,2223.872864770672,1501.9433993742666,654.961803791736,10.926624799922308,29.04153103687005,2.641179174311962,6.542425078389388,2.3322102474755693,5.867451899634968,8.732824050556479,20.87031790853197,108140.02590815166,17569.2142014429,16.246726458494887
SKY-1211,Restaurant 212,Mexican,QSR,East Auckland,1.0197952981230705,32.812257853580206,2943,0.28453362206271027,0.2665462792330827,0.15993950440519344,0.2889805942990135,837,784,471,851,27806.91211710972,28964.34211108211,17296.505380141472,30152.464436157294,0.27722238299884494,0.42079955883231057,0.23130039690499063,16.967885413400815,2.700368175322367,2298.0133171993343,8397.077324796506,2047.1319604574392,1102.4558915211842,6807.369342236587,10.032350447785552,30.197805816884447,2.6111377046651008,7.0677661263853855,2.3406706826352104,6.373864935670415,7.9992589215471055,22.576494059548704,104220.2240444906,18354.034519011715,17.610818521342416
SKY-1212,Restaurant 213,Mexican,QSR,North Shore,1.0305249547213435,33.554035891385176,2570,0.33795832522069175,0.2569419124230422,0.349371496568085,0.05572826578818107,869,660,898,143,28204.584403682966,24397.607761420906,31808.60071718589,4810.84856873455,0.3291426289748803,0.4249468002081543,0.35,9.215636211663165,1.752097124809991,250.54988884782873,6935.80545036496,-2539.533065317874,-3644.929399293393,932.488628803666,7.981364154620207,24.591057081696547,-3.8477773716937484,-10.408942918303449,-4.058941424602888,-11.45894291830345,6.520899502123538,19.383038469842102,89221.64145102432,1683.8316145573594,1.8872457255582447
SKY-1213,Restaurant 214,Seafood,QSR,South Auckland,1.0044738282893904,34.937112477305895,2530,0.2839713862601002,0.27521484208230773,0.29778179144963884,0.1430319802079532,718,696,753,363,25559.909654737923,26499.51838880262,27059.206443388102,12731.107538227025,0.29216214470004603,0.39542841554732716,0.26288697098845243,6.321255697078935,2.988935540889285,1084.9836013428105,7985.157055364432,1312.3215716751436,1126.63332129843,2892.334572105139,11.121388656496423,31.240943975262685,1.8855194995332523,4.952246876417442,1.4961929897721513,4.163585963452087,7.967863835000383,22.71864064788141,91849.74202515566,13316.446520443145,14.498077214845154
SKY-1214,Restaurant 215,Mexican,QSR,East Auckland,1.019818730238176,36.59061963869708,3356,0.24354688058244298,0.2976159841722395,0.2639873034490941,0.19484983179622342,817,999,886,654,30709.216135306662,39691.117437260655,33694.926299774765,24814.94659227257,0.3062200541463436,0.3649311362818619,0.2390091201768656,4.852621771005252,1.4354676316864112,938.7958311229129,10098.68916897854,3565.8376623011445,2785.5398722767814,7221.56981533358,12.360696657256476,32.884880957179455,3.569407069370515,8.983968939492893,3.14395019444332,8.266941578962294,11.042155680938196,29.10169396690297,128910.20646461465,23671.636518890045,18.362887755817702
SKY-1215,Restaurant 216,Asian Fusion,QSR,Manukau,1.0168396497845527,29.801208639588598,3513,0.308174673254772,0.3524904794813502,0.3204487022203798,0.018886145043497973,1083,1238,1126,66,32397.546798759297,39587.197895410965,37046.499209552305,2010.058653702451,0.3489354579066809,0.3274142752867187,0.3272439666235719,10.931842137069596,1.8727694033123405,123.60278061861447,10485.47466529777,-142.26450583115277,-496.8312979543316,526.9532389490998,9.681878730653528,32.365026680660044,-0.11491478661644004,-0.35936998169714957,-0.4412356109718753,-1.3411018815678688,7.98413998407727,26.215814049926962,111041.30255742502,10373.332100461384,9.341868171167043
SKY-1216,Restaurant 217,Burgers,QSR,East Auckland,1.001761636138438,29.79,2785,0.24064102281655042,0.38945975076981865,0.27787206223385397,0.09202716417977698,670,1085,774,256,18124.77295542933,36259.81547245688,25064.018516796983,7584.043487271256,0.33884178324168623,0.23714451370489523,0.2812723419473421,3.0,2.149302063495839,550.2213282549347,7685.152097834043,5175.775413993667,3366.177662270575,2665.5170349011128,11.470376265423946,42.40137030534186,4.770299920731491,14.27413611060765,4.349066747119606,13.430319084765625,10.412175917582472,35.14638384358958,87032.65043195443,18892.622208999397,21.707511049281898
SKY-1217,Restaurant 218,Burgers,Cafe,West Auckland,0.9965478307819697,42.639652704690626,2417,0.44905177176839234,0.34213576188805345,0.1912846478338765,0.017527818509677644,1085,827,462,43,44490.13789525575,36863.44908786156,21323.019346572262,1874.451503259362,0.29272255486314386,0.39377492366993455,0.2931261966745809,10.92620785491711,3.743939070891556,160.9893800483369,13947.77041057372,751.1416115801845,246.97470087874456,426.65589259093474,12.855087936012644,31.350252146692164,0.9082728072311784,2.037632479234075,0.5345772746293173,1.1582538892103311,9.922230060254297,22.761639436872628,104551.05783294892,15372.542615623583,14.703383145281745
SKY-1218,Restaurant 219,Seafood,QSR,Albany,1.03028623552912,32.26818513674013,3671,0.23649230552628725,0.5167148423137504,0.21681327114133203,0.029979581018630186,868,1897,796,110,29593.680679980473,62138.467269823086,26962.021714513732,3624.109026399165,0.26985022064048,0.3830236990556532,0.2644781169887387,11.861990621920192,2.5373890495630826,279.11279545193906,10272.738376205893,5135.617763374626,2014.4302395648956,978.9099654758659,11.834952046320153,34.712608030386676,2.7072312932918425,8.264796331512809,2.5306912557347934,7.471361980546592,8.899181504326053,27.011051774247786,122318.27869071646,18401.69634462128,15.044109957719595
SKY-1219,Restaurant 220,Kebab & Grill,Cafe,East Auckland,1.0147357142667304,32.04926321109313,2802,0.4840779320691946,0.17898796431225897,0.21059167196315745,0.12634243165538903,1356,502,590,354,42746.24460006239,17771.25099530508,20477.279147655314,11494.360437096755,0.35108736292439346,0.4090303089977371,0.25725307637692785,10.526978086315024,2.452133588223539,868.0552902311329,10254.06867124902,-308.69992799883624,-513.7409536203822,1889.2386511857935,7.561997545168894,23.988232807786943,-0.6149400956152117,-1.7370748299058436,-0.870747379017597,-2.50883405903663,5.336832347982468,16.43622245469603,92489.13518011953,11320.866440815595,12.240212235489695
SKY-1220,Restaurant 221,Pizza,QSR,Waitakere,1.00466579577529,35.86401337940904,4309,0.23366688388640616,0.35024635317898933,0.3047402543495949,0.11134650858500955,1007,1509,1313,480,33965.33783882484,59814.774221637876,48702.61897572388,17685.866294555428,0.33482510314094394,0.2763719414694974,0.2632165451001084,8.23118414821505,4.854692515411246,2330.252407397398,13205.823732539902,7511.922776769448,5731.807035732515,4546.064676550335,13.114025553664252,38.88029553895586,4.978080037620575,12.558641028945027,4.365428054632533,11.7689913936447,9.470968076146532,25.704506642967416,160168.59733074202,30995.6182215922,19.35186967866581
SKY-1221,Restaurant 222,Seafood,Cafe,Manukau,1.01855731594615,39.94615318533729,3230,0.36903345759770945,0.20972063938453214,0.22176455755162103,0.19948134546613744,1192,677,716,645,49380.333915615476,29726.52630531447,30020.51895692423,28010.403673979992,0.2277184431767078,0.4151511682520542,0.21469047318805495,10.977292287413851,3.2524624971887137,2097.8383106867204,17635.21783906123,4234.243891564955,4082.766597377136,7905.528037438984,14.794645838138617,35.713038857123784,6.2544222918241585,14.243991538318296,5.702187985163597,13.599920118754131,12.256632616184472,28.223541971952198,137137.78285183414,33857.75636544231,24.688860838608402
